"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2013,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",55
2013,11,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1210
2013,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",400
2013,11,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",545
2013,11,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",639
2013,11,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",739
2013,11,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1350
2013,11,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1402
2013,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",730
2013,11,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",181
2013,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",71
2013,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",383
2013,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",275
2013,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",481
2013,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",916
2013,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",794
2013,11,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",497
2013,11,6,"Gràcia",29,"el Coll","Dones","Atur registrat",212
2013,11,6,"Gràcia",30,"la Salut","Dones","Atur registrat",413
2013,11,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1656
2013,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1039
2013,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",803
2013,11,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",295
2013,11,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1303
2013,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",381
2013,11,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1301
2013,11,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",378
2013,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",225
2013,11,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",163
2013,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",173
2013,11,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",12
2013,11,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1058
2013,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",972
2013,11,8,"Nou Barris",45,"Porta","Dones","Atur registrat",936
2013,11,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",604
2013,11,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",83
2013,11,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",663
2013,11,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",324
2013,11,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",702
2013,11,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",538
2013,11,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",1051
2013,11,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",402
2013,11,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",109
2013,11,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",571
2013,11,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",66
2013,11,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",529
2013,11,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",94
2013,11,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",536
2013,11,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2170
2013,11,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1049
2013,11,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",511
2013,11,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",786
2013,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1403
2013,11,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",985
2013,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",485
2013,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",318
2013,11,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1095
2013,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",463
2013,11,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1057
2013,11,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",760
2013,11,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1055
2013,11,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1192
2013,11,99,"No consta",99,"No consta","Dones","Atur registrat",1
2013,12,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",2830
2013,12,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",719
2013,12,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",722
2013,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",999
2013,12,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",901
2013,12,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1467
2013,12,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",954
2013,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",1122
2013,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1613
2013,12,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",1216
2013,12,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1860
2013,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",95
2013,12,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",1180
2013,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",463
2013,12,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",503
2013,12,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",590
2013,12,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",659
2013,12,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",1225
2013,12,4,"Les Corts",19,"les Corts","Homes","Atur registrat",1247
2013,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",651
2013,12,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",140
2013,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",58
2013,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",302
2013,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",224
2013,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",376
2013,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",752
2013,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",672
2013,12,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",434
2013,12,6,"Gràcia",29,"el Coll","Homes","Atur registrat",179
2013,12,6,"Gràcia",30,"la Salut","Homes","Atur registrat",368
2013,12,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1515
2013,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",949
2013,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",727
2013,12,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",264
2013,12,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",1140
2013,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",383
2013,12,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",1302
2013,12,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",393
2013,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",236
2013,12,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",171
2013,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",182
2013,12,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",13
2013,12,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",1066
2013,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",981
2013,12,8,"Nou Barris",45,"Porta","Homes","Atur registrat",970
2013,12,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",609
2013,12,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",85
2013,12,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",687
2013,12,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",335
2013,12,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",726
2013,12,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",557
2013,12,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",1090
2013,12,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",532
2013,12,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",148
2013,12,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",773
2013,12,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",90
2013,12,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",716
2013,12,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",85
2013,12,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",486
2013,12,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1967
2013,12,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",911
2013,12,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",444
2013,12,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",681
2013,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1337
2013,12,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",908
2013,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",436
2013,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",283
2013,12,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",978
2013,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",507
2013,12,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",1163
2013,12,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",731
2013,12,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",1007
2013,12,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",1140
2013,12,99,"No consta",99,"No consta","Homes","Atur registrat",1
2013,12,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1690
2013,12,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",508
2013,12,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",649
2013,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",904
2013,12,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",947
2013,12,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1554
2013,12,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",1057
2013,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",1196
2013,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1704
2013,12,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1208
2013,12,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1553
2013,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",53
2013,12,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1174
2013,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",392
2013,12,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",530
2013,12,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",621
2013,12,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",713
2013,12,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1310
2013,12,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1361
2013,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",705
2013,12,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",177
2013,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",71
2013,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",378
2013,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",276
2013,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",483
2013,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",888
2013,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",775
2013,12,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",485
2013,12,6,"Gràcia",29,"el Coll","Dones","Atur registrat",207
2013,12,6,"Gràcia",30,"la Salut","Dones","Atur registrat",408
2013,12,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1599
2013,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",1012
2013,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",786
2013,12,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",291
2013,12,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1275
2013,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",372
2013,12,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1268
2013,12,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",368
2013,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",219
2013,12,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",159
2013,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",169
2013,12,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",12
2013,12,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",1025
2013,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",942
2013,12,8,"Nou Barris",45,"Porta","Dones","Atur registrat",909
2013,12,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",584
2013,12,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",80
2013,12,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",641
2013,12,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",313
2013,12,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",678
2013,12,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",520
2013,12,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",1021
2013,12,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",388
2013,12,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",105
2013,12,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",550
2013,12,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",64
2013,12,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",510
2013,12,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",93
2013,12,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",527
2013,12,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",2135
2013,12,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",1024
2013,12,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",498
2013,12,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",768
2013,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1343
2013,12,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",956
2013,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",476
2013,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",314
2013,12,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",1081
2013,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",458
2013,12,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",1043
2013,12,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",738
2013,12,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",1015
2013,12,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1145
2013,12,99,"No consta",99,"No consta","Dones","Atur registrat",0
