"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2016,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",179
2016,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",300
2016,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",574
2016,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",535
2016,1,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",345
2016,1,6,"Gràcia",29,"el Coll","Homes","Atur registrat",143
2016,1,6,"Gràcia",30,"la Salut","Homes","Atur registrat",287
2016,1,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",1164
2016,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",754
2016,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",577
2016,1,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",205
2016,1,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",946
2016,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",286
2016,1,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",974
2016,1,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",302
2016,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",184
2016,1,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",133
2016,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",142
2016,1,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",10
2016,1,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",855
2016,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",808
2016,1,8,"Nou Barris",45,"Porta","Homes","Atur registrat",784
2016,1,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",509
2016,1,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",70
2016,1,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",541
2016,1,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",264
2016,1,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",573
2016,1,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",439
2016,1,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",884
2016,1,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",423
2016,1,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",118
2016,1,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",615
2016,1,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",71
2016,1,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",570
2016,1,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",68
2016,1,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",384
2016,1,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1551
2016,1,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",710
2016,1,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",346
2016,1,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",536
2016,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",1111
2016,1,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",722
2016,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",340
2016,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",228
2016,1,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",782
2016,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",394
2016,1,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",903
2016,1,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",570
2016,1,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",791
2016,1,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",897
2016,1,99,"No consta",99,"No consta","Homes","Atur registrat",2
2016,1,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",455
2016,1,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",148
2016,1,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",229
2016,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",310
2016,1,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",191
2016,1,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",321
2016,1,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",194
2016,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",208
2016,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",377
2016,1,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",260
2016,1,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",311
2016,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",13
2016,1,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats",206
2016,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats",78
2016,1,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats",114
2016,1,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats",134
2016,1,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats",148
2016,1,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats",279
2016,1,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats",291
2016,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats",147
2016,1,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats",36
2016,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats",12
2016,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats",72
2016,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats",46
2016,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats",78
2016,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats",135
2016,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats",129
2016,1,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats",88
2016,1,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats",36
2016,1,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats",82
2016,1,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats",292
2016,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats",208
2016,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats",163
2016,1,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats",59
2016,1,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats",222
2016,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats",65
2016,1,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats",222
2016,1,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats",73
2016,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats",45
2016,1,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats",33
2016,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats",35
2016,1,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats",2
2016,1,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats",189
2016,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats",171
2016,1,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats",151
2016,1,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats",111
2016,1,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats",15
2016,1,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats",108
2016,1,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats",53
2016,1,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats",115
2016,1,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats",88
2016,1,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats",170
2016,1,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats",71
2016,1,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats",20
2016,1,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats",102
2016,1,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",12
2016,1,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",95
2016,1,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",18
2016,1,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",104
2016,1,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",421
2016,1,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",186
2016,1,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",91
2016,1,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",139
2016,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",287
2016,1,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",182
2016,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",88
2016,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",74
2016,1,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",246
2016,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",99
2016,1,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",222
2016,1,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",140
2016,1,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",193
2016,1,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",219
2016,1,99,"No consta",99,"No consta","Homes","Demanda no aturats",0
2016,1,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1545
2016,1,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",463
2016,1,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",586
2016,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",813
2016,1,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",786
2016,1,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1326
2016,1,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",897
2016,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",949
2016,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1429
2016,1,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",1005
2016,1,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1381
2016,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",54
2016,1,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",1125
2016,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",350
2016,1,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",466
2016,1,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",546
2016,1,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",634
2016,1,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",1153
2016,1,4,"Les Corts",19,"les Corts","Dones","Atur registrat",1179
2016,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",627
2016,1,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",154
2016,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",58
2016,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",321
2016,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",226
2016,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",391
2016,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",700
2016,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",644
2016,1,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",407
2016,1,6,"Gràcia",29,"el Coll","Dones","Atur registrat",173
2016,1,6,"Gràcia",30,"la Salut","Dones","Atur registrat",332
2016,1,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1300
2016,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",861
2016,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",670
2016,1,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",237
2016,1,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",1085
2016,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",321
2016,1,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",1094
2016,1,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",317
2016,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",188
2016,1,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",136
2016,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",145
2016,1,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",10
2016,1,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",895
2016,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",834
2016,1,8,"Nou Barris",45,"Porta","Dones","Atur registrat",824
2016,1,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",512
2016,1,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",71
2016,1,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",581
2016,1,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",283
2016,1,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",614
2016,1,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",471
2016,1,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",927
2016,1,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",382
2016,1,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",105
2016,1,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",547
2016,1,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",64
2016,1,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",507
2016,1,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",85
2016,1,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",481
2016,1,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1946
2016,1,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",883
2016,1,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",430
2016,1,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",661
2016,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",1165
2016,1,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",842
2016,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",421
2016,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",269
2016,1,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",930
2016,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",406
2016,1,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",930
2016,1,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",670
2016,1,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",940
2016,1,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",1062
2016,1,99,"No consta",99,"No consta","Dones","Atur registrat",2
2016,1,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",326
2016,1,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",135
2016,1,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",139
2016,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",194
2016,1,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",211
2016,1,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",331
2016,1,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",223
2016,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",235
2016,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",363
2016,1,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",250
2016,1,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",285
2016,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",9
2016,1,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",187
2016,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",71
2016,1,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",116
2016,1,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",136
2016,1,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",165
2016,1,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",292
2016,1,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",297
2016,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",163
2016,1,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",33
2016,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",9
2016,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",63
2016,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",36
2016,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",95
2016,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",156
2016,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",157
2016,1,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",93
2016,1,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",39
2016,1,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",91
2016,1,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",332
2016,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",217
2016,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",167
2016,1,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",66
2016,1,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",247
2016,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",70
2016,1,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats",242
2016,1,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats",70
2016,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats",42
2016,1,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats",30
2016,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats",32
2016,1,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats",2
2016,1,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats",183
2016,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats",167
2016,1,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats",167
2016,1,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats",100
2016,1,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats",14
2016,1,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats",112
2016,1,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats",55
2016,1,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats",119
2016,1,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats",91
2016,1,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats",188
2016,1,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats",64
2016,1,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats",17
2016,1,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats",90
2016,1,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",10
2016,1,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",83
2016,1,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",17
2016,1,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",99
2016,1,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",400
2016,1,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",207
2016,1,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",101
2016,1,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",154
2016,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",263
2016,1,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",170
2016,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",79
2016,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",53
2016,1,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",181
2016,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",77
2016,1,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",177
2016,1,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",131
2016,1,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",193
2016,1,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",220
2016,1,99,"No consta",99,"No consta","Dones","Demanda no aturats",0
2016,2,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",2418
2016,2,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",558
2016,2,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",608
2016,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",836
2016,2,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",664
2016,2,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",1117
2016,2,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",750
2016,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",840
2016,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",1200
2016,2,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",889
2016,2,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1398
2016,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",93
2016,2,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",945
2016,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",350
2016,2,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",384
2016,2,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",450
2016,2,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",495
2016,2,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",929
2016,2,4,"Les Corts",19,"les Corts","Homes","Atur registrat",945
2016,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",489
2016,2,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",106
2016,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",45
2016,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",231
2016,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",173
